,Unnamed: 0,id,last_scraped,source,host_id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
12068,12068,1172242664541544513,2024-12-25,city scrape,60982106,within an hour,100%,99%,t,28,30,"['email', 'phone']",,38.00111,23.73732,Entire rental unit,Entire home/apt,8,2.0,2.0,4.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Fast wifi \u2013 91 Mbps"", ""Safe"", ""Dedicated workspace"", ""Cooking basics"", ""Self check-in"", ""Drying rack for clothing"", ""Lockbox"", ""Bidet"", ""Clothing storage"", ""Hangers"", ""Dryer"", ""Freezer"", ""Hot water"", ""Oven"", ""Stove"", ""Laundromat nearby"", ""Air conditioning"", ""Iron"", ""Paid crib - available upon request"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Mosquito net"", ""Coffee maker: Nespresso"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Single level home"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator""]",104.0,2,365,2,2,365,365,2.0,365.0,0,0,0,123,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002692391,16,16,0,0,0.2
12071,12071,1172296768467356302,2024-12-26,city scrape,22873922,within an hour,100%,100%,t,13,13,"['email', 'phone', 'work_email']",,37.9769097,23.7302083,Entire rental unit,Entire home/apt,8,3.0,3.0,5.0,"[""Heating - split type ductless system"", ""Coffee"", ""55 inch HDTV with Apple TV"", ""Dishes and silverware"", ""Exterior security cameras on property"", ""Test refrigerator"", ""Cleaning products"", ""Shower gel"", ""Central air conditioning"", ""Toaster"", ""Hair dryer"", ""Other electric stove"", ""Test single oven"", ""Private hot tub - available all year, open 24 hours"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Coffee maker: drip coffee maker, espresso machine, french press, Nespresso"", ""Sun loungers"", ""Crib - available upon request"", ""Clothing storage"", ""Private entrance"", ""Pets allowed"", ""Hangers"", ""Freezer"", ""Hot water"", ""Baking sheet"", ""Long term stays allowed"", ""Portable air conditioning"", ""City skyline view"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Test body soap"", ""Outdoor shower"", ""Outdoor dining area"", ""Shampoo"", ""Noise decibel monitors on property"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Exercise equipment"", ""Smoke alarm"", ""Hot water kettle"", ""First aid kit"", ""Wine glasses"", ""Dining table"", ""Housekeeping available from 9:00\u202fAM to 5:00\u202fPM, every day - available at extra cost"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Kitchen"", ""Carbon monoxide alarm"", ""Fast wifi \u2013 106 Mbps"", ""Fire extinguisher"", ""Folding or convertible high chair - available upon request""]",456.0,1,365,1,1,365,365,1.0,365.0,13,39,69,299,24,24,2,4.88,4.88,4.83,4.92,5.0,5.0,4.75,00002733108,12,12,0,0,3.73
12072,12072,1172340713935454156,2024-12-25,city scrape,461193921,within a few hours,100%,42%,f,906,922,"['email', 'phone']",,37.9668868766605,23.73023662793146,Entire home,Entire home/apt,8,3.0,3.0,5.0,"[""Outlet covers"", ""Washer"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Clothing storage: closet and wardrobe"", ""Heating"", ""Dedicated workspace"", ""Safe"", ""Cooking basics"", ""Drying rack for clothing"", ""Crib - available upon request"", ""Shared beach access"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""High chair - available upon request"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""City skyline view"", ""Iron"", ""Bed linens"", ""Shampoo"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Outdoor furniture"", ""Board games"", ""Housekeeping available every day - available at extra cost"", ""Kitchen"", ""Body soap"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Portable fans"", ""Wifi"", ""Coffee maker""]",678.0,3,365,3,3,365,365,3.0,365.0,23,53,83,322,0,0,0,,,,,,,,0206Ε60000696401,47,44,3,0,
12080,12080,1176577066611811151,2024-12-25,city scrape,444906990,within an hour,100%,100%,f,221,230,"['email', 'phone']",,37.96500606535637,23.720210037903573,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Clothing storage"", ""Hangers"", ""Crib"", ""Hot water"", ""Oven"", ""Stove"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Single level home"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Fire extinguisher"", ""Coffee maker""]",69.0,1,365,1,1,365,365,1.0,365.0,16,46,76,256,13,13,0,4.69,4.92,4.92,4.92,4.85,4.85,4.92,00002707513,29,29,0,0,2.01
12082,12082,1180376765757175453,2024-12-25,city scrape,583784015,within an hour,100%,,f,1,1,"['email', 'phone']",,37.98888118816458,23.73447531108941,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,"[""Host greets you"", ""Kitchen"", ""Iron"", ""AC - split type ductless system"", ""Hair dryer"", ""50 inch HDTV"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Dedicated workspace"", ""Wifi""]",100.0,1,30,1,1,30,30,1.0,30.0,29,59,89,364,0,0,0,,,,,,,,00780405948,1,1,0,0,
12083,12083,1180440856799163634,2024-12-25,city scrape,39042147,within an hour,100%,99%,f,12,17,"['email', 'phone']","Athina, Greece",37.99261092380846,23.72630489936084,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Indesit refrigerator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Ethernet connection"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Hot water"", ""Laundromat nearby"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Paid parking garage off premises"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Private patio or balcony"", ""Whirlpool induction stove"", ""Free street parking"", ""Kitchen"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Elevator"", ""Wifi"", ""Coffee maker""]",35.0,2,180,2,4,1125,1125,3.1,1125.0,22,48,65,261,18,18,1,5.0,4.89,5.0,4.94,5.0,4.67,4.94,00002052245,11,11,0,0,3.02
12086,12086,1176653062129441103,2024-12-26,city scrape,394501992,within an hour,100%,100%,t,37,38,"['email', 'phone']",,37.9677398,23.7299027,Entire condo,Entire home/apt,5,1.0,2.0,2.0,"[""Coffee"", ""Dishes and silverware"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Refrigerator"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Hot water"", ""Stove"", ""Laundromat nearby"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Outdoor dining area"", ""Shampoo"", ""Coffee maker: Nespresso"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Outdoor furniture"", ""Kitchen"", ""Body soap"", ""Wifi""]",80.0,1,365,1,1,365,365,1.0,365.0,30,60,90,365,0,0,0,,,,,,,,00002707151,31,31,0,0,
12087,12087,1176655826900244476,2024-12-26,city scrape,394501992,within an hour,100%,100%,t,37,38,"['email', 'phone']",,37.9677398,23.7299027,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Coffee"", ""Dishes and silverware"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Refrigerator"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Bed linens"", ""Outdoor dining area"", ""Shampoo"", ""Coffee maker: Nespresso"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Outdoor furniture"", ""Private patio or balcony"", ""Kitchen"", ""Body soap"", ""Wifi""]",80.0,1,365,1,1,365,365,1.0,365.0,30,60,90,365,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002707172,31,31,0,0,0.46
12088,12088,1176662993887645726,2024-12-25,city scrape,132558517,within an hour,100%,100%,f,7,7,['phone'],,38.01163084000885,23.7346277162017,Entire rental unit,Entire home/apt,7,2.0,4.0,4.0,"[""Dishes and silverware"", ""Washer"", ""Cleaning products"", ""Shower gel"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Cooking basics"", ""Clothing storage"", ""Hangers"", ""Hot water"", ""Oven"", ""Stove"", ""Baking sheet"", ""Microwave"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Dishwasher"", ""Hot water kettle"", ""Wine glasses"", ""Kitchen"", ""Fire extinguisher"", ""Wifi""]",56.0,3,30,3,3,30,30,3.0,30.0,23,53,83,263,2,2,0,4.0,4.0,4.0,4.5,5.0,3.0,4.0,00002333873,5,5,0,0,0.38
12104,12104,1177278772487363389,2024-12-25,city scrape,114156592,within an hour,100%,100%,t,297,310,"['email', 'phone', 'work_email']","Athina, Greece",37.97597,23.7296,Entire rental unit,Entire home/apt,6,3.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Luggage dropoff allowed"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Housekeeping available from 8:00\u202fAM to 5:00\u202fPM, every day - available at extra cost"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Self check-in"", ""Safe"", ""Cooking basics"", ""Stainless steel electric stove"", ""Drying rack for clothing"", ""Standalone high chair - available upon request"", ""Crib - available upon request"", ""Hangers"", ""Clothing storage: closet"", ""Hot water"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Coffee maker: Nespresso"", ""Dishwasher"", ""Building staff"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Single level home"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Stainless steel single oven"", ""Elevator"", ""Wifi""]",220.0,1,365,2,2,1125,1125,2.0,1125.0,8,26,50,306,9,9,0,5.0,5.0,4.78,5.0,5.0,5.0,5.0,00002676020,58,42,15,0,1.52
12105,12105,1177309780864563425,2024-12-25,city scrape,544514284,,,100%,f,1,1,"['email', 'phone']",,37.99705,23.74032,Entire rental unit,Entire home/apt,8,1.0,2.0,4.0,"[""Smoking allowed"", ""Washer"", ""Shower gel"", ""TV"", ""Heating"", ""Cooking basics"", ""Ethernet connection"", ""Hangers"", ""Hot water"", ""Oven"", ""Laundromat nearby"", ""Air conditioning"", ""Clothing storage: closet, wardrobe, and dresser"", ""Dining table"", ""First aid kit"", ""Extra pillows and blankets"", ""LG No Frost refrigerator"", ""Kitchen"", ""Body soap"", ""Fire extinguisher"", ""Elevator"", ""Wifi""]",80.0,3,60,3,3,60,60,3.0,60.0,27,57,87,362,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002711892,1,1,0,0,0.39
12113,12113,1177628071670520290,2024-12-25,city scrape,103217576,within an hour,100%,99%,f,43,69,"['email', 'phone']",,37.9938825,23.7297279,Entire rental unit,Entire home/apt,9,1.0,1.0,7.0,"[""Heating - split type ductless system"", ""Dishes and silverware"", ""Washer"", ""Exterior security cameras on property"", ""Shower gel"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Dryer \u2013\u00a0In unit"", ""Hangers"", ""Freezer"", ""Hot water"", ""Oven"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Clothing storage: wardrobe"", ""Window guards"", ""Shampoo"", ""Coffee maker: Nespresso"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Free street parking"", ""Kitchen"", ""Elevator"", ""Wifi""]",122.0,1,365,1,1,365,365,1.0,365.0,27,57,87,362,1,1,0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,00002715226,42,42,0,0,0.25
12115,12115,1177634364214589116,2024-12-25,city scrape,167588473,within a few hours,100%,82%,f,2,2,"['email', 'phone']",,37.985162414736685,23.716867247610004,Entire rental unit,Entire home/apt,8,1.0,3.0,3.0,"[""Long term stays allowed"", ""Private patio or balcony"", ""Air conditioning"", ""Kitchen"", ""Pets allowed"", ""Washer"", ""Elevator"", ""TV"", ""Hot water"", ""Books and reading material"", ""Hot water kettle"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Drying rack for clothing""]",80.0,3,365,3,3,365,365,3.0,365.0,0,0,0,173,6,6,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,00002713727,2,2,0,0,0.94
12119,12119,1180862550939323261,2024-12-25,city scrape,582409108,within an hour,100%,100%,t,2,2,"['email', 'phone']",,37.97223,23.73238,Entire rental unit,Entire home/apt,8,1.0,3.0,4.0,"[""Air conditioning"", ""Kitchen"", ""Self check-in"", ""Washer"", ""TV"", ""Fire extinguisher"", ""Lockbox"", ""First aid kit"", ""Wifi"", ""Dedicated workspace""]",136.0,1,1125,1,2,60,60,1.4,60.0,3,9,34,95,22,22,1,4.95,4.95,4.95,4.91,4.95,5.0,4.95,00002722017,2,2,0,0,3.77
12120,12120,1180862613142177900,2024-12-25,city scrape,583951478,,,100%,f,1,1,"['email', 'phone']",,37.9853512,23.7358104,Entire condo,Entire home/apt,6,1.5,2.0,4.0,"[""Host greets you"", ""Coffee"", ""Dishes and silverware"", ""Washer"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Bidet"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Garden view"", ""Hot water"", ""Books and reading material"", ""Oven"", ""Blender"", ""Baking sheet"", ""Microwave"", ""Courtyard view"", ""City skyline view"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Outdoor dining area"", ""Shampoo"", ""Bathtub"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Outdoor furniture"", ""Extra pillows and blankets"", ""Kitchen"", ""Body soap"", ""Coffee maker""]",80.0,2,365,2,2,365,365,2.0,365.0,20,50,77,310,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002746027,1,1,0,0,0.53
12121,12121,1180892978277019474,2024-12-25,city scrape,583957035,,,50%,f,1,1,"['email', 'phone']",,37.98409236854934,23.73931066256564,Entire rental unit,Entire home/apt,5,1.5,2.0,2.0,"[""Air conditioning"", ""Kitchen"", ""Washer"", ""TV"", ""Outdoor dining area"", ""First aid kit"", ""Wifi"", ""Dedicated workspace""]",66.0,1,365,1,1,365,365,1.0,365.0,0,0,0,238,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002899952,1,1,0,0,0.29
12122,12122,1180929649577464540,2024-12-25,city scrape,20880921,within an hour,100%,100%,t,4,4,"['email', 'phone']",,37.97690414261818,23.70885332883607,Entire rental unit,Entire home/apt,7,3.0,2.0,2.0,"[""Coffee"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Exterior security cameras on property"", ""Toaster"", ""Shower gel"", ""TV"", ""Housekeeping available from 12:00\u202fAM to 3:00\u202fAM, 5 days a week - available at extra cost"", ""Hair dryer"", ""Refrigerator"", ""Other electric stove"", ""Essentials"", ""Pool"", ""Single oven"", ""Cooking basics"", ""Drying rack for clothing"", ""Sun loungers"", ""Crib - available upon request"", ""Hangers"", ""Clothing storage: closet and dresser"", ""Freezer"", ""Paid washer \u2013 In building"", ""Hot water"", ""Books and reading material"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Mini fridge"", ""Shampoo"", ""Dishwasher"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Coffee maker: drip coffee maker, Nespresso"", ""Paid dryer \u2013 In building"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Central heating"", ""Outdoor furniture"", ""Free parking on premises"", ""Kitchen"", ""Pack \u2019n play/Travel crib - available upon request"", ""Fire extinguisher"", ""Elevator"", ""Wifi""]",202.0,2,365,2,3,31,1125,2.0,399.8,24,54,84,274,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00000244943,4,4,0,0,0.34
12127,12127,1177650900982000205,2024-12-25,city scrape,103217576,within an hour,100%,99%,f,43,69,"['email', 'phone']",,37.9943597,23.7292239,Entire rental unit,Entire home/apt,16,2.5,3.0,11.0,"[""Host greets you"", ""Dishes and silverware"", ""Washer"", ""Exterior security cameras on property"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Drying rack for clothing"", ""Clothing storage"", ""Hangers"", ""Freezer"", ""Patio or balcony"", ""Hot water"", ""Oven"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Paid parking off premises"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Bathtub"", ""Dishwasher"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Elevator"", ""Wifi"", ""Coffee maker""]",181.0,1,365,1,1,365,365,1.0,365.0,29,59,89,362,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,00002658685,42,42,0,0,0.17
12131,12131,1178074532076671068,2024-12-25,city scrape,2718115,within an hour,100%,100%,t,37,81,"['email', 'phone', 'work_email']","Athina, Greece",37.9705827,23.7414076,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Toaster"", ""Shower gel"", ""TV"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Drying rack for clothing"", ""Clothing storage"", ""Hangers"", ""Dryer"", ""Freezer"", ""Hot water"", ""Stove"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Mosquito net"", ""Coffee maker: Nespresso"", ""Dishwasher"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Kitchen"", ""Wifi""]",84.0,2,365,2,2,365,365,2.0,365.0,0,22,52,327,3,3,0,4.67,5.0,4.0,5.0,5.0,5.0,4.67,00002715231,29,29,0,0,0.87
12136,12136,1181127484086366913,2024-12-25,city scrape,203462820,within an hour,100%,100%,t,6,7,"['email', 'phone']",,37.9672307,23.7270626,Entire condo,Entire home/apt,5,1.0,2.0,3.0,"[""Coffee"", ""Dishes and silverware"", ""Washer"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Heating"", ""Fast wifi \u2013 101 Mbps"", ""Safe"", ""Cooking basics"", ""Self check-in"", ""Lockbox"", ""Clothing storage"", ""Hangers"", ""Hot water"", ""Oven"", ""Stove"", ""Baking sheet"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Hot tub"", ""Bed linens"", ""Shampoo"", ""Bathtub"", ""Hot water kettle"", ""Wine glasses"", ""Dining table"", ""Kitchen"", ""Fire extinguisher"", ""Coffee maker""]",95.0,3,365,3,3,1125,1125,3.0,1125.0,9,19,30,169,5,5,0,5.0,4.8,5.0,5.0,4.8,5.0,4.8,00002564770,6,6,0,0,1.04
12139,12139,1181223464160344146,2024-12-25,city scrape,577186455,within an hour,100%,100%,f,2,2,"['email', 'phone']",,37.9731922,23.7131628,Entire home,Entire home/apt,6,1.0,2.0,2.0,"[""Heating - split type ductless system"", ""Changing table - available upon request"", ""Coffee"", ""Outlet covers"", ""Washer"", ""Dishes and silverware"", ""Conditioner"", ""Cleaning products"", ""Shower gel"", ""TV"", ""Toaster"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Dedicated workspace"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Drying rack for clothing"", ""Trash compactor"", ""Ethernet connection"", ""Private entrance"", ""Electric stove"", ""Hangers"", ""Freezer"", ""Clothing storage: closet"", ""Hot water"", ""Books and reading material"", ""Blender"", ""Fast wifi \u2013 263 Mbps"", ""Baking sheet"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Iron"", ""Room-darkening shades"", ""Bed linens"", ""Shampoo"", ""Dishwasher"", ""Smoke alarm"", ""Hot water kettle"", ""Wine glasses"", ""First aid kit"", ""Dining table"", ""Single level home"", ""Paid standalone high chair - available upon request"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Free parking on premises"", ""Free street parking"", ""Kitchen"", ""Body soap"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso"", ""Fire extinguisher"", ""Stainless steel double oven""]",66.0,1,365,1,3,365,365,2.9,365.0,12,25,47,313,4,4,0,5.0,5.0,5.0,5.0,5.0,4.75,5.0,00003012351,2,2,0,0,1.35
